id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8743754,Southport Sojourn @ Wrigley Field - 3BR / 3 Beds,45869692,Tom,,Lake View,41.94534,-87.66094,Entire home/apt,295,2,34,2019-06-16,0.71,1,0
8747106,Whole apartment close to McCormick!,33870996,Yvonne,,Armour Square,41.84828,-87.63354,Entire home/apt,190,2,75,2019-09-16,1.59,4,83
8754236,House for cost of a private room! Near UofChicago,44051428,Melissa,,Greater Grand Crossing,41.75976,-87.60437,Entire home/apt,150,28,0,,,4,270
8757763,Penthouse 2BR in Lake View by Sonder,12243051,Sonder,,Lake View,41.9393,-87.64343,Entire home/apt,218,2,73,2019-06-23,1.55,186,76
8764277,Large vintage with free parking,40622810,Lisa,,Lincoln Square,41.97283,-87.68627,Entire home/apt,89,3,10,2018-05-28,0.21,1,0
8770382,At the crossroads of comfort and care,45979461,William,,West Ridge,41.99449,-87.69215,Private room,48,2,125,2019-09-14,2.60,2,325
8774687,Wicker Park Historic District,45999454,Michelle,,West Town,41.9061,-87.68315,Entire home/apt,120,2,192,2019-03-27,4.01,1,0
8780222,**SameSTasMcCormickPlace.DowntownChi10minFreePrk,42524732,Kay,,Douglas,41.82811,-87.61808,Private room,100,1,17,2019-09-18,0.35,12,356
8780493,Rm #5 Specially 4 Backpack Walkers,35342456,Roberto,,Portage Park,41.94031,-87.75783,Private room,56,2,13,2019-09-15,0.28,15,364
8792217,"Spacious and simple 1 bedroom, quiet neighborhood",18106581,Matt,,Lake View,41.94474,-87.65909,Entire home/apt,150,1,10,2017-02-25,0.28,1,0
8794937,Clean and cozy Northside retreat,39646246,Meghan,,Irving Park,41.96006,-87.71246,Private room,55,2,34,2019-09-17,0.71,2,347
8799237,Logan Square-Buddy Room - Bed 2,36300208,Maria,,Avondale,41.93279,-87.72877,Shared room,35,3,5,2019-06-22,0.10,9,280
8802052,Hot Tub Heaven,46121173,Steven And Sara,,West Town,41.89693,-87.68893,Private room,75,1,207,2019-09-15,4.31,1,355
8814519,Modern Duplex Condo,46175885,Steven,,Logan Square,41.9166,-87.7076,Entire home/apt,300,3,11,2019-08-05,0.26,1,6
8814850,Logan Square Chicago Room,4251794,Brad & Elizabeth,,Logan Square,41.92197,-87.70092,Private room,100,1,41,2019-09-02,0.85,2,336
8821713,Sonder | Fullerton | Penthouse 3BR,12243051,Sonder,,Lincoln Park,41.92491,-87.6655,Entire home/apt,321,2,51,2019-06-16,1.11,186,326
8822479,"Huge cozy bedroom, AC, free WiFi, NetFlix, parking",9339313,Leon,,Lower West Side,41.8564,-87.65342,Private room,49,1,197,2019-09-11,4.10,11,168
8824905,Cozy guest room 1 block from U of C,42322567,Darren,,Woodlawn,41.78397,-87.59721,Private room,40,1,345,2019-09-16,7.18,1,170
8827052,"Walk to Attractions, Private Garden",46235072,Irv & Shelly,,Near West Side,41.87899,-87.66397,Entire home/apt,175,1,220,2019-09-19,4.95,1,328
8848189,Charming bedroom in Wicker Park,13712245,Whitney,,West Town,41.90215,-87.67216,Private room,75,1,11,2017-07-24,0.23,1,0
8880263,Walk to Wrigley! Top-floor-Lakeview/Roscoe Village,46469757,Natalie,,Lake View,41.94043,-87.66974,Entire home/apt,175,1,7,2017-05-07,0.15,1,0
8889577,Walk everywhere!  1 BR in huge Lakeview home!,2325848,Jason,,Lake View,41.93691,-87.63946,Private room,119,1,52,2019-09-01,1.47,1,326
8918966,Private Beautiful 1 Bedroom Condo,46642202,Jesse,,Norwood Park,41.97943,-87.79768,Entire home/apt,99,2,80,2019-07-29,1.75,1,361
8936446,Sunny Spacious Artist Yoga Loft,8244522,GuruNischan,,Bridgeport,41.82452,-87.6402,Private room,50,5,22,2019-08-24,0.87,2,335
8937824,Lofty sunny basement w garage parking,8291554,Spyro,,North Center,41.95748,-87.69219,Entire home/apt,100,3,57,2019-08-12,2.10,1,346
8953380,Lakeview home close to Wrigley,37062867,Cathern,,Lake View,41.94201,-87.64787,Private room,89,2,128,2019-09-15,2.69,1,326
8985325,Travelers Dream! Chicago in Autumn!  Near CTA/Loop,46941817,Kay,,Mckinley Park,41.83022,-87.67841,Private room,29,1,200,2019-09-11,4.22,2,17
8988738,Graffiti Garden Room Bed & Bath,337164,Maricela,,Garfield Ridge,41.80495,-87.75284,Private room,45,21,67,2019-08-24,1.44,2,324
9007351,"Pilsen room, separate entrance w/private bathroom",47035703,Edwin,,Lower West Side,41.85368,-87.67508,Private room,45,1,128,2019-09-11,3.22,3,113
9010664,Convenient & big at Lakeview 3BR/2B,38701815,Alejandro,,Lake View,41.93509,-87.64579,Entire home/apt,269,3,6,2017-09-27,0.14,1,0
9014565,That 70's House - Chicago,10568152,Susan,,West Town,41.90611,-87.66382,Entire home/apt,101,2,152,2019-09-16,3.52,1,0
9023960,Sunny & Chic 2Br / 32+ Night Stays,47109962,Tera,,West Town,41.89745,-87.67613,Entire home/apt,129,32,79,2019-06-13,1.97,1,254
9032209,Lovely house in Andersonville,316294,Harris,,Edgewater,41.97765,-87.67359,Entire home/apt,129,60,0,,,1,0
9049864,Amazing Penthouse Skyline Views!,22247395,Kevin,,West Town,41.90898,-87.67489,Entire home/apt,441,1,180,2019-09-20,3.84,1,328
9059696,Small Studio Located in Pilsen,47260765,Josue,,Lower West Side,41.85732,-87.66926,Entire home/apt,60,1,169,2019-09-02,4.70,1,337
9078918,Amazing condo steps from Wrigley Field!,40319547,Josh,,Lake View,41.94848,-87.65964,Entire home/apt,161,1,267,2019-09-09,5.86,3,180
9088488,Flexible Apt. for 8 by Oak Park-CHI,47344742,Lois,,Austin,41.90989,-87.78467,Entire home/apt,185,2,92,2019-09-07,2.00,1,159
9095320,Edgewater,31294974,Anthony,,Edgewater,41.9927,-87.67379,Entire home/apt,75,3,5,2018-08-06,0.27,1,0
9095977,One bedroom in vintage apartment,6917501,Louis,,Uptown,41.9628,-87.65151,Private room,75,1,13,2017-11-25,0.32,1,325
9115645,Newly Renovated Logan Square Apartment,4809843,Jessica & Nathan,,Logan Square,41.91676,-87.70682,Entire home/apt,110,2,79,2019-08-12,2.00,1,138
9133069,Big 3bd Bronzeville/McCormick Place,12613718,Matthew & Miranda,,Douglas,41.83752,-87.62139,Entire home/apt,200,1,204,2019-09-21,4.31,4,82
9133070,Convenient location!,21922655,Angelica,,West Town,41.90703,-87.68769,Private room,55,1,114,2019-09-05,2.44,2,341
9136731,Garden Unit Near United Center,47584620,Nicole,,East Garfield Park,41.88286,-87.70385,Entire home/apt,75,1,65,2019-09-03,1.78,1,80
9150564,1 Bedroom in Beautiful SUNNY Apt!,11457398,Hannah (& Devin),,Logan Square,41.91901,-87.6778,Private room,80,2,39,2019-08-18,1.01,1,152
9152963,Charming greystone with loving dog!,47651564,Gillian,,Lake View,41.94617,-87.66983,Private room,59,1,173,2018-08-21,3.69,1,0
9164681,Hotel-like Room w/Private Entrance,34141109,Jacquelyn,,West Town,41.91227,-87.66841,Private room,94,1,104,2019-09-08,2.22,1,72
9165281,"EAST LAKEVIEW DESIGNER CONDO WITH 2 BD, 2 BATH",33782243,Jeff & Lisa,,Lake View,41.93749,-87.64644,Entire home/apt,299,4,70,2019-08-31,1.71,1,274
9181840,The Cinema Suite,39040788,Joe,,Near North Side,41.90946,-87.62948,Shared room,73,1,62,2018-12-16,1.48,1,0
9233356,"II Peaceful Accommodation, Chicago",41503184,Cote,,Austin,41.87728,-87.7738,Private room,37,1,53,2019-09-02,1.32,2,345
9235710,Chicago Northwest Private Room,48005381,Kathy,,Irving Park,41.95495,-87.74052,Private room,50,1,58,2018-10-14,1.23,3,264
9237713,Livingroom sofa with 4 reclining seats,48005381,Kathy,,Irving Park,41.95491,-87.74035,Shared room,25,1,55,2018-10-21,1.35,3,264
9257902,1F LITTLE ITALY/UIC  WEST Loop  & Mc Cormick Pl,46160528,John,,Near West Side,41.87155,-87.66421,Entire home/apt,70,2,69,2019-09-16,1.52,5,310
9269658,Urban Farmhouse,48147127,Patrick,,Humboldt Park,41.91224,-87.70952,Shared room,60,1,26,2019-08-11,0.65,1,359
9313641,"Charming Coach House in Roscoe Village, Chicago",47558575,Ryan & Lindsay,,North Center,41.94224,-87.68492,Entire home/apt,100,2,111,2019-09-03,2.37,1,148
9319078,Dream Condo steps from Wrigley Field!,40319547,Josh,,Lake View,41.94945,-87.65917,Entire home/apt,179,1,178,2019-09-08,3.81,3,183
9332711,Comfortable Logan Square Apartment,48437444,Shawn,,Logan Square,41.92793,-87.70395,Private room,56,2,84,2018-11-11,1.80,1,0
9342355,"NORTHCENTER, close-in, convenient + free parking",4853028,Alan & Susan,,North Center,41.9517,-87.68284,Entire home/apt,100,1,63,2019-08-25,1.56,2,280
9349082,Large 1BD in the Heart of Lakeview,48520694,Terri,,Lake View,41.94334,-87.64125,Entire home/apt,125,3,17,2018-08-12,0.38,1,0
9351123,Bedroom in gorgeous Chicago home,194361,Mark,,Edgewater,41.99251,-87.66341,Private room,59,2,13,2019-07-28,0.31,2,201
9351265,Last-Sec Booking 15 mins. to Center! Free Parking!,48532390,Chantell,,Lower West Side,41.85485,-87.67435,Private room,39,1,461,2019-08-22,9.82,1,170
9371748,Home Away from Home Bedroom #1,48623910,Angel & Lusi,,Belmont Cragin,41.93845,-87.77145,Private room,50,2,18,2019-09-15,0.44,3,87
9371764,Home Away from Home Bedroom #2,48623910,Angel & Lusi,,Belmont Cragin,41.93691,-87.77188,Private room,60,2,23,2019-09-15,0.55,3,87
9384680,•• cozy 1br in lincoln square ••,21383121,Liz,,Lincoln Square,41.96252,-87.68148,Entire home/apt,85,3,48,2017-10-22,1.02,1,0
9384919,Stroll to Baseball Games from a Comfy Lakeview Apartment,10129776,Teri,,Lake View,41.94207,-87.66151,Entire home/apt,299,1,26,2019-09-14,0.64,5,11
9403751,Cozy Edgewater Flat,3592548,Dustin,,Edgewater,41.98977,-87.65706,Private room,46,2,56,2019-09-06,1.84,1,156
9404348,Stunning Townhome in Museum Park!!!,15583683,Kunal And Jo,,Near South Side,41.85903,-87.61993,Entire home/apt,235,3,22,2019-09-17,0.64,1,8
9406789,Tuscan-inspired Living near the River and Lincoln Square,48779380,Patrizia,,West Ridge,41.98317,-87.70461,Private room,70,2,70,2019-09-15,1.50,2,227
9411906,Walk to Wrigley - Lincoln Park Wow 4 Room Condo-,7506318,Noga,,Lake View,41.93354,-87.65218,Entire home/apt,250,2,19,2019-07-21,0.46,1,0
9434777,Spacious Room w/own Bathroom,5348589,Valicia,,Grand Boulevard,41.81272,-87.62219,Private room,55,3,50,2019-09-22,1.08,1,76
9437809,Cozy Condo in NW Chi 8min from ORD!,41976381,David,,Norwood Park,41.99604,-87.80335,Private room,78,1,2,2016-05-24,0.05,1,233
9452418,Relax in a Bright and Spacious Apartment in Logan Square,3856180,Anne,,Avondale,41.93618,-87.70949,Entire home/apt,150,3,129,2019-09-18,2.76,1,72
9452714,3F  4 Bedrooms  2 Bt Loop UIC & McCormick,46160528,John,,Near West Side,41.87311,-87.6665,Entire home/apt,250,2,116,2019-09-16,2.55,5,281
9453381,Personalized Apartment in Vintage Building,2343614,Daniela,,West Town,41.89648,-87.67656,Entire home/apt,250,5,28,2019-09-17,0.62,2,256
9461345,New Townhouse in Lincoln Square,23856530,Eduardo,,Lincoln Square,41.97369,-87.69321,Private room,75,2,59,2019-09-17,1.46,1,342
9487892,Remodeled 4 bedroom 2 full bath.,40550713,Yonan,,Kenwood,41.81639,-87.59749,Entire home/apt,275,3,35,2019-06-13,0.82,3,175
9492399,Superhost! Lux Lincoln Park Condo; Free Parking!,30555911,Anjli,,Lincoln Park,41.91205,-87.64913,Entire home/apt,85,2,193,2019-09-01,4.22,1,343
9505429,Roscoe Village Inn|Walk to Chicago's Wrigley Field,49260140,Kimberly,,North Center,41.94629,-87.68011,Entire home/apt,249,3,2,2016-06-12,0.05,2,348
9515698,Industrial Loft style Haven,46338435,Kingston,,Near South Side,41.8589,-87.6258,Entire home/apt,220,31,3,2019-07-05,0.20,1,365
9529964,Cozy Apartment In Logan Square,2665289,Aviva,,Logan Square,41.9267,-87.70729,Entire home/apt,150,3,7,2017-11-26,0.15,1,0
9531506,Lakeshore East 1 BR Convertible Luxury Apt,18681029,Joseph,,Loop,41.88706,-87.62068,Entire home/apt,119,5,1,2016-03-30,0.02,1,0
9561630,Comfy Lakeview 2 Bedroom- Walk to Wrigley Field!,21009738,Dave,,Lake View,41.95201,-87.67258,Entire home/apt,139,1,219,2019-09-06,5.59,1,157
9561663,Handsome in Wicker Park,342734,Kim,,West Town,41.91034,-87.68199,Entire home/apt,89,2,22,2018-08-12,0.48,1,0
9570922,Unlimited Luxury SKY home w/balcony,4384965,Jeff & Tom,,Near North Side,41.89668,-87.63288,Entire home/apt,155,60,4,2016-10-09,0.09,10,365
9576984,Luxury Extend stay | Serviced Apartment w/Pool/Gym,4384965,Jeff & Tom,,Loop,41.88695,-87.61789,Entire home/apt,125,60,1,2016-04-01,0.02,10,365
9587656,NEW MODERN CONTEMPORARY BALCONY A+,49626033,Roma,,Near North Side,41.89627,-87.63148,Entire home/apt,155,31,2,2016-02-23,0.04,14,365
9589373,Next to Wrigley Master Bedroom & Parking,35099904,Stephen,,Lake View,41.95008,-87.65829,Private room,109,1,155,2019-09-20,3.53,1,360
9590401,Charming Flat In Avondale,42437004,Rebecca & Armando,,Hermosa,41.93875,-87.74055,Entire home/apt,75,2,105,2019-03-31,2.51,2,113
9610654,Boutique Double Hotel Suite Borders Andersonville and Uptown,24705990,Rick,,Uptown,41.96977,-87.66799,Private room,999,3,6,2019-05-18,0.13,12,336
9614922,Mr Clarks Penthouse in Lincoln Park,4069585,Liz,,Lincoln Park,41.92304,-87.6397,Entire home/apt,350,1,17,2019-03-18,0.37,14,349
9615953,Mr. Clark's Gallery in Lincoln Park,4069585,Liz,,Lincoln Park,41.92243,-87.63822,Entire home/apt,175,1,37,2019-09-02,0.80,14,307
9632414,The Cunningham,49816545,Suzanne,,Near South Side,41.851,-87.62411,Entire home/apt,500,2,38,2019-09-18,0.92,3,57
9645880,"Bright, Cheery Logan Square Getaway",14585449,Kelly,,Logan Square,41.92455,-87.71107,Entire home/apt,125,3,69,2019-08-07,1.52,1,344
9660334,Vintage Charm Near Lake,11520899,Barbara,,Rogers Park,42.00451,-87.66203,Entire home/apt,250,7,62,2019-09-03,1.37,1,55
9679005,Logan Square-Butterfly- bed 1,36300208,Maria,,Avondale,41.93287,-87.72969,Shared room,30,2,11,2018-08-06,0.24,9,356
9681972,3b/3b Huge Luxury Loft in Chicago's Best Building,37190789,Jason,,Near North Side,41.89133,-87.6231,Entire home/apt,499,3,149,2019-09-16,3.22,7,89
9690523,"""Wine"" Room - 1 block from train, Victorian Charm",22608682,Ryan,,East Garfield Park,41.88274,-87.70923,Private room,21,1,337,2019-09-07,7.32,8,329
9695421,Historic & Cozy Logan Square Home (+ free parking),50070123,Alex,,Logan Square,41.9305,-87.70735,Entire home/apt,125,2,125,2019-09-15,2.71,1,302
9699394,Best View of the City - Luxury 2BR,50081921,Sinan,,Near West Side,41.88837,-87.6475,Entire home/apt,287,2,10,2017-09-04,0.22,1,0
9708726,Sweet Lavender Dreams Lush Bed with Shared Bath,337164,Maricela,,Garfield Ridge,41.80392,-87.75172,Private room,35,2,64,2019-09-01,1.60,2,324
9713316,Lakeside Strolls at a Sunny Edgewater Apartment,50145703,John,,Edgewater,41.9771,-87.65741,Entire home/apt,190,4,11,2018-10-08,0.24,2,310
9759758,West Town White Walls,11278,Hunter,,West Town,41.89178,-87.66064,Entire home/apt,160,2,46,2019-08-18,1.01,2,0
9759854,Home Away from Home Bedroom #3,48623910,Angel & Lusi,,Belmont Cragin,41.93692,-87.77144,Private room,42,2,34,2019-09-15,0.84,3,182
9767819,Arts District Near McCormick/Loop/Lake/Museums,50365989,Mary Joan,,Lower West Side,41.85667,-87.64111,Private room,60,1,239,2019-09-16,5.64,1,305
9791551,Gem of the Prairie,630102,Michelle,,West Town,41.89834,-87.68823,Entire home/apt,250,2,16,2019-09-15,0.51,1,359
9792499,Cozy Logan Square Bedroom With Private Bath,679698,Erin,,Logan Square,41.91913,-87.7111,Private room,55,2,113,2019-09-15,2.63,2,76
9793947,Humboldt Park Hideaway,50474406,Peter,,Logan Square,41.91533,-87.70303,Entire home/apt,125,2,20,2019-09-02,0.44,1,50
9797971,*Modern & Elegant 3br Duplex* 12 mins to Downtown.,50492515,Anita,,Near West Side,41.88192,-87.68336,Entire home/apt,200,2,211,2019-09-18,4.64,3,202
9813148,Quiet Room in Uptown,5430630,Rose,,Uptown,41.96696,-87.65213,Private room,65,2,21,2018-08-13,0.52,1,295
9825135,Alewyfe Inn- Urban Farm Garden Apt.,50604047,Carla,,North Lawndale,41.85687,-87.6949,Entire home/apt,50,2,84,2019-09-16,2.04,2,8
9895391,"Relax in a Hip, Whimsical Loft",12973780,Jimmy,,West Town,41.91361,-87.68531,Entire home/apt,175,2,105,2019-09-15,2.52,1,23
9901796,Sweet apartment in the heart of Chicago,27519167,Hannah & Abbéy,,South Lawndale,41.85439,-87.69781,Entire home/apt,95,30,12,2019-08-21,0.41,1,22
9906855,The Bee Room,20486823,Emily,,Albany Park,41.96889,-87.71237,Private room,50,2,94,2019-08-24,2.14,1,0
9908933,"Unique, Convenient & Cozy",50949826,JayTee,,Washington Park,41.79967,-87.6251,Entire home/apt,90,2,159,2019-09-11,3.50,2,158
9939988,Home in portage park!,47514085,Jimmy,,Portage Park,41.94835,-87.77024,Private room,26,2,0,,,1,82
9946053,CHARMING LOFTS on MICHIGAN AVE,49626033,Roma,,Near South Side,41.85232,-87.62297,Entire home/apt,130,31,2,2017-11-27,0.04,14,0
9977717,Lincoln Park - Short walk to Wrigley - Sleeps 10!,51270838,Dan,,Lake View,41.9335,-87.65812,Entire home/apt,199,1,77,2019-08-22,1.93,27,354
9991109,RIVER WEST ROOM CLOSE TO EVERYTHING,51331899,Ken,,West Town,41.8995,-87.65756,Private room,50,1,60,2019-06-07,1.48,1,337
9992834,ENTIRE BUILDING - Walk to Wrigley - SLEEPS 26!,51270838,Dan,,Lake View,41.93286,-87.65873,Entire home/apt,900,1,27,2019-08-18,0.61,27,351
9993063,Lincoln Park - Short walk to Wrigley - Sleeps 6!,51270838,Dan,,Lake View,41.93303,-87.65829,Entire home/apt,179,1,72,2019-09-02,1.80,27,354
9993846,Prime Location by WaterTower Mall - Designer Home,4384965,Jeff & Tom,,Near North Side,41.89827,-87.62108,Entire home/apt,156,31,2,2018-11-18,0.17,10,326
9995220,"Superb Private Rm, close to bus, stores & food [F3",18714715,Aiste,,Near West Side,41.88194,-87.68877,Private room,57,14,31,2019-08-10,0.67,11,153
9995828,LUXURY 2 BEDROOM 2 BATHROOM Lake Views - Location!,4384965,Jeff & Tom,,Loop,41.88779,-87.61617,Entire home/apt,217,31,3,2019-08-05,0.07,10,296
9997012,❤️ Sleek Spacious Condo by Merchandise Mart ❤️,14147959,Kelsea,,Near North Side,41.8909,-87.63157,Entire home/apt,149,14,59,2019-09-01,1.30,1,238
9998977,Elegant Master Bedroom - Close to Wrigley/Boystown,8549643,George & Sean,,Lake View,41.95321,-87.65471,Private room,85,1,95,2019-09-05,2.08,22,0
10010789,2 Bed 2 Full Bath Condo Minutes from River North,1477867,Chase,,Near North Side,41.89632,-87.63993,Entire home/apt,250,2,4,2018-10-07,0.29,1,0
10011290,ELITE LUXURY 1 BEDROOM Modern ROOF TOP SUN DECK,49626033,Roma,,Near North Side,41.89636,-87.63166,Entire home/apt,150,31,0,,,14,365
10014344,"Access to Wrigley, 2Br by CTA Blue, Free Parking",19518653,Can,,Irving Park,41.94839,-87.70666,Entire home/apt,70,3,66,2019-09-17,1.56,1,172
10034077,Convenient Bright Private Room nr Bus & Stores [B3,18714715,Aiste,,Near West Side,41.88166,-87.68647,Private room,44,14,27,2019-08-23,0.60,11,138
10059353,Gorgeous Room - Minutes from Wrigley/Boystown,8549643,George & Sean,,Lake View,41.95333,-87.65545,Private room,85,1,113,2019-09-10,2.47,22,79
10065216,Modern Luxury you don’t want to miss,51649454,Hami,,Loop,41.88539,-87.61635,Entire home/apt,196,2,36,2019-09-01,0.80,1,104
10069247,Shared Artist Loft Own Private Room,51668477,Michael,,Near North Side,41.88924,-87.63032,Private room,80,1,521,2019-09-19,11.47,7,271
10070422,5min walk to UnivOfChgo. Modern LUXE,11910936,Karen,,Woodlawn,41.78412,-87.60638,Private room,45,5,59,2019-01-03,1.60,5,39
10071396,5min walk to UnivOfChgo. MODERN Luxe,11910936,Karen,,Woodlawn,41.78301,-87.60742,Private room,45,5,64,2019-08-23,1.74,5,338
10072035,5min walk to UnivOfChicago. MODERN LUXE,11910936,Karen,,Woodlawn,41.78339,-87.60698,Private room,48,6,79,2019-09-06,2.14,5,281
10075221,Spacious Apartment in the Heart of Logan Square,7019676,Mike,,Logan Square,41.92497,-87.69589,Entire home/apt,120,1,155,2019-09-02,3.59,1,67
10090585,"Gorgeous Edgewater home Near Cubs, Groceries, Lake",50145703,John,,Edgewater,41.97672,-87.65652,Entire home/apt,389,5,14,2019-05-21,0.34,2,304
10090801,Explore Chicago and Lake Michigan from a Light-Filled House,40152265,Amy & John,,Edgewater,41.97658,-87.65765,Entire home/apt,800,3,29,2019-09-07,0.64,1,304
10100747,"Vintage Airline  - Queen Bed,  1 Block from CTA",22608682,Ryan,,East Garfield Park,41.88253,-87.71018,Private room,21,1,225,2019-09-12,4.96,8,337
10100835,5min walk to UnivOfChicago. Modern LUXE,11910936,Karen,,Woodlawn,41.78295,-87.60731,Private room,45,6,49,2019-08-20,1.33,5,336
10101026,5min walk to UofC.Willkommen欢迎. أهلاً و سهلاً,11910936,Karen,,Woodlawn,41.78174,-87.60638,Private room,45,7,49,2019-04-05,1.34,5,282
10119226,3BR Entire Apt - Newly Remodeled!,48029484,James,,Armour Square,41.84621,-87.63469,Entire home/apt,75,3,94,2019-09-03,2.07,1,167
10131101,Relax ! Neighborhood Garden Studio,51990742,Michelle,,Irving Park,41.96031,-87.72267,Entire home/apt,39,1,166,2019-09-08,3.88,1,337
10178724,Wicker Park 2 Bd Loft... Location!,52268224,Tim,,Logan Square,41.91453,-87.68518,Entire home/apt,130,2,23,2019-09-02,0.51,1,15
10212133,Logan Square Private Bedroom Right Off Blue Line,52473232,Matthew,,Avondale,41.93307,-87.71229,Private room,60,1,30,2017-08-06,0.77,1,0
10225863,Spacious Condo in Ideal LP Location,52548092,Doug,,Lincoln Park,41.9228,-87.64601,Entire home/apt,119,2,10,2016-04-17,0.22,1,0
